EXPIRY_DT,STRIKE_PR,CLOSE
2030-12-31,30000.0,5227.2
2030-12-31,16500.0,13763.55
2030-06-25,27000.0,6972.5
2030-06-25,25500.0,7070.45
2029-12-24,28500.0,4802.1
2029-06-26,27000.0,6570.4
2029-06-26,25500.0,5917.35
2028-06-27,22500.0,6796.05
2027-12-28,19500.0,8684.7
2027-03-30,19500.0,4365.4
2026-12-29,33000.0,27.65
2026-12-29,27000.0,450.7
2026-09-29,25500.0,640.05
2026-09-29,24000.0,1475.1
2026-06-30,25700.0,176.45
2026-06-30,25550.0,216.1
2026-06-30,24500.0,634.5
2026-06-30,24100.0,865.0
2026-06-30,23350.0,1512.9
2026-06-30,23000.0,1657.8
2026-06-30,22950.0,1837.15
2026-06-30,22750.0,1873.9
2026-06-30,22300.0,1575.0
2026-06-30,21900.0,1369.6
2026-06-30,21350.0,1777.65
2026-06-30,21100.0,1792.85
2026-06-30,20600.0,3500.0
2026-06-02,26350.0,112.5
2026-06-02,25350.0,336.6
2026-06-02,25300.0,353.3
2026-06-02,25000.0,245.0
2026-06-02,24700.0,603.4
2026-06-02,24500.0,454.05
2026-06-02,24200.0,605.0
2026-06-02,23850.0,1120.95
2026-06-02,23550.0,1346.35
2026-06-02,23450.0,1425.65
2026-06-02,23400.0,1466.0
2026-05-26,27150.0,3.7
2026-05-26,26600.0,10.2
2026-05-26,26250.0,19.95
2026-05-26,26150.0,24.35
2026-05-26,25600.0,70.3
2026-05-26,25250.0,131.3
2026-05-26,24800.0,267.35
2026-05-26,24700.0,306.35
2026-05-26,24550.0,370.4
2026-05-26,23550.0,981.8
2026-05-26,22300.0,2051.45
2026-05-19,26550.0,7.4
2026-05-19,26200.0,14.65
2026-05-19,26150.0,31.8
2026-05-19,26100.0,17.95
2026-05-19,25250.0,105.0
2026-05-19,23300.0,914.6
2026-05-19,22700.0,1372.85
2026-05-19,22400.0,1630.55
2026-05-12,26500.0,4.75
2026-05-12,25600.0,29.1
2026-05-12,25500.0,37.65
2026-05-12,24900.0,136.95
2026-05-12,24350.0,335.25
2026-05-12,23800.0,656.9
2026-05-12,23650.0,987.0
2026-05-12,22850.0,711.05
2026-05-12,22500.0,948.3
2026-05-12,21650.0,1650.15
2026-05-12,21300.0,1974.9
2026-05-05,26400.0,1.6
2026-05-05,26300.0,1.6
2026-05-05,25800.0,6.0
2026-05-05,25500.0,14.75
2026-05-05,23900.0,487.75
2026-05-05,23800.0,553.1
2026-05-05,23700.0,628.7
2026-05-05,23450.0,824.65
2026-05-05,22200.0,1954.95
2026-04-28,27400.0,0.45
2026-04-28,27250.0,0.5
2026-04-28,26750.0,0.45
2026-04-28,26100.0,0.7
2026-04-28,25850.0,1.0
2026-04-28,25500.0,2.4
2026-04-28,25450.0,2.7
2026-04-28,25100.0,6.9
2026-04-28,25050.0,8.2
2026-04-28,24850.0,16.55
2026-04-28,24300.0,124.85
2026-04-28,23600.0,595.85
2026-04-28,23350.0,826.5
2026-04-28,23200.0,966.7
2026-04-28,22900.0,1263.95
2026-04-28,22550.0,1618.65
2026-04-28,20450.0,2343.9
2026-04-28,20300.0,2854.0
2026-04-28,20200.0,3986.0
2030-06-25,24000.0,8591.55
2030-06-25,15000.0,14543.9
2029-12-24,22500.0,8486.15
2029-12-24,18000.0,11362.4
2029-12-24,16500.0,12984.85
2029-06-26,34500.0,1895.7
2029-06-26,30000.0,5268.4
2028-12-26,28000.0,2727.0
2028-12-26,18000.0,9380.3
2027-12-28,31500.0,456.95
2027-12-28,21000.0,4902.4
2027-06-29,30000.0,1478.4
2027-06-29,21000.0,3061.8
2027-03-30,25500.0,940.2
2027-03-30,24000.0,1492.75
2026-12-29,31000.0,39.3
2026-12-29,30000.0,68.4
2026-12-29,21000.0,4320.6
2026-06-30,25500.0,229.85
2026-06-30,22900.0,1921.85
2026-06-30,22800.0,1720.0
2026-06-30,22250.0,2200.0
2026-06-30,20500.0,4130.0
2026-06-02,25800.0,212.0
2026-06-02,25650.0,248.45
2026-06-02,25500.0,290.0
2026-06-02,24450.0,735.95
2026-06-02,24000.0,1016.15
2026-06-02,23250.0,1589.9
2026-06-02,23000.0,1804.75
2026-06-02,22900.0,1893.25
2026-05-26,26100.0,26.5
2026-05-26,25900.0,38.5
2026-05-26,24400.0,444.6
2026-05-26,23100.0,1330.15
2026-05-26,22700.0,1645.2
2026-05-26,22600.0,1810.0
2026-05-26,21900.0,1442.2
2026-06-30,25200.0,322.65
2026-06-30,25300.0,288.55
2026-06-30,25600.0,202.75
2026-06-30,31500.0,3.95
2026-09-29,16500.0,10168.85
2026-09-29,21000.0,4967.05
2026-09-29,22500.0,2600.0
2026-12-29,28500.0,158.7
2027-03-30,27000.0,565.3
2028-06-27,15000.0,8633.05
2028-06-27,24000.0,3918.85
2028-12-26,25500.0,5309.05
2029-06-26,16500.0,12587.95
2029-06-26,24000.0,8085.35
2029-12-24,31500.0,3429.3
2029-12-24,33000.0,3816.05
2030-12-31,25500.0,7639.65
2026-05-26,24300.0,496.05
2026-05-26,24350.0,470.0
2026-05-26,24850.0,249.05
2026-05-26,25100.0,168.75
2026-05-26,25350.0,110.55
2026-05-26,26000.0,32.45
2026-05-26,26350.0,17.0
2026-05-26,26800.0,6.75
2026-05-26,26850.0,6.9
2026-05-26,27100.0,4.65
2026-06-02,23150.0,1674.65
2026-06-02,23800.0,1158.1
2026-06-02,24300.0,823.45
2030-06-25,21000.0,10421.65
2026-04-28,20150.0,5334.1
2026-04-28,20900.0,2092.8
2026-04-28,21350.0,2848.55
2026-04-28,22250.0,1943.45
2026-04-28,22350.0,1801.0
2026-04-28,23050.0,1115.6
2026-04-28,23100.0,1067.25
2026-04-28,23700.0,509.45
2026-04-28,23950.0,316.8
2026-04-28,24900.0,13.7
2026-04-28,25350.0,3.45
2026-04-28,25800.0,1.1
2026-04-28,26050.0,0.75
2026-04-28,26850.0,0.5
2026-04-28,27100.0,0.5
2026-04-28,27350.0,0.5
2026-05-05,21500.0,2678.1
2026-05-05,22600.0,1590.0
2026-05-05,22650.0,754.25
2026-05-05,22850.0,1599.0
2026-05-05,23750.0,590.8
2026-05-05,24500.0,179.8
2026-05-05,25300.0,26.0
2026-05-12,21400.0,1880.75
2026-05-12,22000.0,1342.7
2028-12-26,15000.0,11381.75
2028-06-27,30000.0,2278.45
2026-05-12,22100.0,1259.0
2026-05-12,22150.0,1217.95
2026-05-12,23450.0,396.35
2026-05-12,23850.0,763.75
2026-05-12,23900.0,584.55
2026-05-12,24500.0,272.2
2026-05-12,25050.0,102.35
2026-05-12,25100.0,91.9
2026-05-12,25450.0,41.45
2026-05-12,25650.0,26.4
2026-05-12,26100.0,9.45
2026-05-12,26250.0,7.95
2026-05-19,23550.0,751.65
2026-05-19,24650.0,282.35
