EXPIRY_DT,STRIKE_PR,CLOSE
2030-06-25,34500.0,2879.05
2026-03-10,24050.0,1845.8
2026-03-10,26100.0,256.25
2026-03-10,26550.0,203.25
2026-03-10,27100.0,90.85
2026-03-17,24500.0,1624.3
2026-03-17,25600.0,739.35
2026-03-17,26550.0,267.85
2026-03-17,27450.0,72.6
2026-03-30,23750.0,1627.7
2026-03-30,24900.0,1318.0
2026-03-30,25100.0,1139.05
2026-03-30,26050.0,432.95
2026-03-30,26850.0,110.8
2026-03-30,27050.0,74.25
2026-03-30,27400.0,36.9
2026-04-28,23450.0,2837.3
2026-04-28,24050.0,2265.5
2026-04-28,24500.0,1856.9
2026-04-28,24550.0,1742.75
2026-04-28,26000.0,660.35
2026-04-28,26600.0,341.0
2026-04-28,27700.0,107.4
2026-06-30,30000.0,31.5
2026-06-30,34500.0,4.25
2026-09-29,21000.0,4967.05
2026-09-29,31500.0,173.65
2026-12-29,21000.0,6080.0
2026-12-29,25500.0,2353.65
2027-12-28,26000.0,3550.0
2027-12-28,34500.0,619.2
2026-02-17,25750.0,269.8
2026-02-17,24600.0,1372.25
2026-02-17,24200.0,1762.45
2026-02-17,24100.0,1856.5
2026-02-17,24050.0,1919.85
2026-02-17,23300.0,2665.65
2026-02-17,23150.0,2811.3
2029-06-26,28500.0,4213.3
2029-06-26,33000.0,4179.45
2029-12-24,24000.0,7730.0
2029-12-24,27000.0,6201.65
2030-12-31,31500.0,4554.55
2030-12-31,33000.0,3948.25
2026-03-02,26750.0,29.95
2026-03-02,25700.0,446.4
2026-03-02,25150.0,921.85
2026-02-24,27900.0,2.85
2026-02-24,27750.0,3.2
2026-02-24,27500.0,4.2
2026-02-24,27400.0,4.95
2026-02-24,27300.0,5.6
2026-02-24,26950.0,9.85
2026-02-24,24850.0,1170.0
2026-02-24,24150.0,1865.55
2026-02-24,23650.0,2356.6
2026-02-17,27100.0,2.8
2030-12-31,27000.0,6772.8
2030-12-31,18000.0,12674.15
2028-12-26,22500.0,7382.9
2028-12-26,19500.0,9716.4
2028-12-26,18000.0,9380.3
2028-06-27,28500.0,2990.0
2027-06-29,31500.0,769.15
2027-06-29,22500.0,5539.6
2026-12-29,31000.0,150.0
2026-12-29,23000.0,4357.45
2026-12-29,20000.0,6700.0
2026-06-30,21000.0,5405.1
2026-04-28,25350.0,1115.55
2026-04-28,25200.0,1243.65
2026-04-28,24150.0,2166.85
2026-04-28,23750.0,2294.0
2026-04-28,23150.0,2861.05
2026-03-30,27350.0,40.9
2026-03-30,25700.0,664.9
2026-03-30,25650.0,705.0
2026-03-30,24200.0,1964.4
2026-03-30,23600.0,2294.95
2026-03-30,23300.0,2687.05
2026-03-30,19000.0,7005.75
2026-03-17,27500.0,66.8
2026-03-17,27150.0,116.7
2026-03-17,25800.0,614.55
2026-03-17,25500.0,806.65
2026-03-17,25200.0,1026.95
2026-03-17,24700.0,1444.15
2026-03-17,24200.0,1904.35
2026-03-10,27650.0,35.45
2026-03-10,27050.0,98.3
2026-03-10,26650.0,178.35
2026-03-10,26600.0,78.9
2026-03-10,26200.0,206.05
2026-03-10,26050.0,275.7
2026-03-10,25200.0,868.55
2026-03-10,24450.0,1477.95
2026-03-02,27400.0,7.2
2026-03-02,26850.0,23.4
2026-03-02,26550.0,55.5
2026-03-02,25500.0,602.85
2026-03-02,25400.0,690.65
2026-03-02,24600.0,1453.6
2026-03-02,24300.0,1744.75
2026-03-02,24200.0,1835.3
2026-03-02,23750.0,2020.3
2026-02-24,28050.0,2.55
2026-02-24,27850.0,2.95
2026-02-24,27700.0,3.45
2026-02-24,27250.0,5.9
2026-02-24,26300.0,68.3
2026-02-24,26150.0,115.4
2026-02-24,25650.0,418.15
2026-02-24,24650.0,1357.0
2026-02-24,24300.0,1703.75
2026-02-24,23700.0,2301.45
2026-02-24,23450.0,2541.55
2026-02-24,23200.0,2789.25
2026-02-17,27700.0,1.3
2026-02-17,27650.0,1.4
2026-02-17,27250.0,2.15
2026-02-17,24500.0,1475.0
2026-02-17,23900.0,2072.8
2026-02-17,23850.0,2120.05
2026-02-17,23550.0,2394.15
2026-02-17,24400.0,1591.35
2026-02-17,24450.0,1558.0
2026-02-17,25550.0,444.0
2026-02-17,25900.0,162.15
2026-02-17,26400.0,14.7
2026-02-17,26900.0,4.1
2026-02-17,27200.0,2.35
2026-02-24,23150.0,2831.85
2026-02-24,23250.0,2735.15
2026-02-24,23550.0,2442.25
2026-02-24,24700.0,1316.85
2026-02-24,25100.0,918.55
2026-02-24,25200.0,823.5
2026-02-24,26200.0,97.4
2026-02-24,26350.0,57.7
2026-02-24,26700.0,17.65
2026-02-24,27350.0,5.25
2026-02-24,27600.0,3.85
2026-03-02,24000.0,2029.15
2026-03-02,24700.0,1348.1
2026-03-02,24800.0,1248.95
2026-03-02,24950.0,1106.55
2026-03-02,26000.0,246.55
2026-03-02,26050.0,220.7
2026-03-02,26950.0,17.55
2026-03-02,27250.0,33.9
2026-03-02,27300.0,8.65
2026-03-02,27600.0,17.55
2026-03-10,25250.0,833.15
2026-03-10,25350.0,764.65
2026-03-10,25400.0,752.85
2026-03-10,25700.0,502.4
2026-03-10,26700.0,165.4
2026-03-10,27400.0,12.3
2026-03-10,27450.0,12.45
2026-03-10,27550.0,42.5
2026-03-17,24400.0,1716.5
2026-03-17,24900.0,1270.8
2026-03-17,26450.0,303.15
2026-03-30,23250.0,2084.45
2026-03-30,23550.0,1776.15
2026-03-30,25350.0,944.15
2026-03-30,26150.0,375.5
2026-03-30,26400.0,253.8
2026-03-30,27500.0,30.5
2026-03-30,27700.0,21.4
2026-03-30,29000.0,6.2
2026-04-28,23500.0,2718.35
2026-04-28,23550.0,2735.25
2026-04-28,23600.0,2436.8
2026-04-28,24950.0,1448.0
2026-04-28,25250.0,1196.05
2026-04-28,25950.0,684.65
2026-04-28,27650.0,113.2
2026-09-29,26000.0,1510.0
2026-12-29,22000.0,5254.4
2026-12-29,24000.0,3512.4
2026-12-29,26000.0,1987.0
2026-12-29,28000.0,860.6
2027-12-28,18000.0,6285.7
2027-12-28,33000.0,700.0
2028-12-26,33000.0,2477.5
2029-06-26,18000.0,11678.65
2029-12-24,19500.0,10678.8
