EXPIRY_DT,STRIKE_PR,CLOSE
2026-04-13,25050.0,163.2
2026-04-13,25300.0,136.05
2026-04-13,25500.0,35.55
2026-04-13,25550.0,91.65
2026-04-13,25900.0,24.2
2026-04-28,22500.0,1533.0
2026-04-28,22800.0,1267.1
2026-04-28,23000.0,1135.0
2026-04-28,24300.0,339.6
2026-04-28,25100.0,117.45
2026-04-28,25550.0,62.4
2026-04-28,25750.0,49.65
2026-04-28,26300.0,28.3
2026-04-28,26800.0,19.5
2026-04-28,27200.0,14.2
2026-04-28,27250.0,14.1
2026-05-26,21050.0,2715.7
2026-05-26,21800.0,2024.6
2026-05-26,23000.0,1324.45
2026-05-26,23050.0,1250.7
2026-05-26,23600.0,899.75
2026-05-26,23700.0,850.05
2026-05-26,23800.0,793.15
2026-05-26,24250.0,493.75
2026-05-26,24300.0,526.75
2026-05-26,24950.0,280.1
2026-05-26,25650.0,127.75
2026-05-26,26750.0,39.2
2026-05-26,27150.0,35.45
2026-06-30,12000.0,8690.0
2026-06-30,16500.0,9929.2
2026-06-30,31500.0,13.0
2026-09-29,18000.0,7684.05
2026-09-29,27000.0,197.75
2026-12-29,22500.0,4860.75
2026-12-29,27000.0,398.85
2027-06-29,19000.0,7800.0
2027-06-29,21000.0,3061.8
2028-06-27,19500.0,9209.1
2029-06-26,24000.0,8085.35
2030-12-31,19500.0,11601.15
2030-12-31,22500.0,9536.95
2026-03-17,20950.0,2652.75
2026-03-17,22000.0,1582.15
2026-03-17,22400.0,1184.75
2026-03-17,23200.0,394.3
2026-03-17,24450.0,0.1
2026-03-17,24750.0,0.1
2026-03-17,25650.0,0.05
2026-03-17,26800.0,0.1
2026-03-24,21050.0,2387.75
2026-03-24,21550.0,2044.1
2026-03-24,21850.0,1604.85
2026-03-24,22950.0,728.8
2026-03-24,23450.0,345.1
2026-03-24,24550.0,11.4
2026-03-24,25050.0,3.4
2026-03-24,25400.0,1.8
2026-03-24,26250.0,1.15
2026-03-24,27000.0,1.0
2026-03-30,21000.0,2639.05
2026-03-30,21350.0,2183.2
2026-03-30,21700.0,1750.0
2026-03-30,21850.0,1831.8
2026-03-30,22250.0,1329.4
2026-03-30,22300.0,1385.0
2026-03-30,22800.0,964.25
2026-03-30,23200.0,639.65
2026-03-30,23450.0,457.85
2026-03-30,23850.0,231.75
2026-03-30,24850.0,22.05
2026-03-30,25050.0,15.3
2026-03-30,28100.0,1.1
2026-04-07,21750.0,2496.25
2026-04-07,22600.0,1117.25
2026-04-07,24250.0,172.45
2026-04-07,25950.0,13.55
2026-04-13,21050.0,3346.05
2026-04-13,21350.0,3048.2
2026-04-13,21750.0,2652.0
2026-04-13,23900.0,380.75
2026-04-13,24650.0,126.9
2026-04-13,25100.0,182.45
2026-04-13,25250.0,146.7
2026-04-28,21000.0,2844.8
2026-04-28,21300.0,2333.65
2026-04-28,22050.0,1775.0
2026-04-28,23800.0,585.05
2026-04-28,24200.0,381.0
2026-04-28,25050.0,124.0
2026-04-28,25900.0,40.35
2026-04-28,26150.0,31.0
2026-04-28,26500.0,23.55
2026-04-28,26650.0,20.05
2026-04-28,26700.0,20.8
2026-04-28,27150.0,15.2
2026-05-26,21350.0,2458.7
2026-05-26,21550.0,2251.45
2026-05-26,21950.0,1966.1
2026-05-26,22000.0,2118.35
2026-05-26,22850.0,1472.1
2026-05-26,22950.0,1317.5
2026-05-26,23100.0,1290.35
2026-05-26,24050.0,652.7
2026-05-26,24350.0,503.15
2026-05-26,24900.0,287.85
2026-05-26,25050.0,244.3
2026-05-26,26000.0,86.4
2026-05-26,26400.0,58.2
2026-06-30,19000.0,4910.05
2026-06-30,26000.0,157.0
2026-06-30,33000.0,8.45
2026-09-29,28500.0,77.1
2026-12-29,31500.0,51.4
2027-06-29,30000.0,1478.4
2027-12-28,28500.0,1015.0
2027-12-28,30000.0,740.0
2028-06-27,15000.0,8633.05
2028-06-27,24000.0,3918.85
2028-12-26,16500.0,12176.65
2028-12-26,27000.0,4437.95
2028-12-26,28000.0,2381.0
2029-06-26,15000.0,13671.85
2029-12-24,34500.0,2377.55
2030-06-25,19500.0,11140.25
2030-12-31,16500.0,13763.55
2030-06-25,24000.0,8591.55
2030-06-25,16500.0,13374.05
2029-12-24,31500.0,3429.3
2029-06-26,30000.0,5268.4
2029-06-26,16500.0,12587.95
2028-12-26,28500.0,3608.65
2028-12-26,15000.0,11381.75
2028-06-27,33000.0,2004.15
2028-06-27,25500.0,4676.6
2028-06-27,16500.0,11752.8
2026-12-29,30000.0,104.15
2026-12-29,19000.0,5475.0
2026-06-30,25000.0,387.2
2026-06-30,23000.0,1483.05
2026-05-26,27250.0,35.95
2026-05-26,27200.0,31.0
2026-05-26,26450.0,54.45
2026-05-26,26200.0,71.65
2026-05-26,25900.0,97.0
2026-05-26,25450.0,155.35
2026-05-26,24800.0,319.65
2026-05-26,24600.0,392.5
2026-05-26,22750.0,1412.05
2026-05-26,22500.0,1707.0
2026-05-26,22400.0,1543.85
2026-05-26,21200.0,2586.45
2026-04-28,27350.0,14.6
2026-04-28,26350.0,24.2
2026-04-28,26200.0,30.15
2026-04-28,26050.0,35.45
2026-04-28,25800.0,46.05
2026-04-28,23650.0,682.9
2026-04-28,23300.0,912.75
2026-04-28,21750.0,1827.9
2026-04-13,25000.0,71.85
2026-04-13,24850.0,257.05
2026-04-13,24450.0,419.3
2026-04-13,24300.0,215.1
2026-04-13,23600.0,547.55
2026-04-13,23550.0,989.8
2026-04-13,22600.0,1824.15
2026-04-13,22350.0,2063.9
2026-04-13,22300.0,2112.35
2026-04-13,22000.0,2405.55
2026-04-13,21950.0,2454.75
2026-04-13,21850.0,2553.25
2026-04-07,26550.0,6.8
2026-04-07,26400.0,6.5
2026-04-07,25700.0,17.4
2026-04-07,25400.0,22.0
2026-04-07,25350.0,26.05
2026-04-07,25050.0,36.75
2026-04-07,24950.0,44.45
2026-04-07,24700.0,73.45
2026-04-07,24200.0,188.5
2026-04-07,23700.0,409.05
2026-04-07,23550.0,500.1
2026-04-07,21150.0,2186.3
2026-03-30,28050.0,1.15
2026-03-30,26800.0,2.95
2026-03-30,26750.0,2.9
2026-03-30,26350.0,3.85
2026-03-30,25000.0,17.45
2026-03-30,24800.0,24.65
2026-03-30,24700.0,30.3
2026-03-30,24050.0,150.95
2026-03-30,23950.0,189.05
2026-03-30,23500.0,427.25
2026-03-30,23150.0,676.05
2026-03-30,22000.0,1668.4
2026-03-30,21550.0,1959.55
2026-03-30,21050.0,2513.55
2026-03-24,27450.0,0.95
2026-03-24,27200.0,1.05
2026-03-24,25700.0,1.4
2026-03-24,25300.0,2.05
2026-03-24,24300.0,28.4
2026-03-24,23050.0,643.9
2026-03-24,23000.0,683.0
2026-03-24,21400.0,2050.95
2026-03-24,21200.0,2244.85
2026-03-24,21100.0,2338.9
2026-03-24,21000.0,2621.95
2026-03-17,27700.0,0.1
2026-03-17,27100.0,0.1
2026-03-17,27050.0,0.1
2026-03-17,26300.0,0.05
2026-03-17,23500.0,91.95
2026-03-17,23000.0,592.2
2026-03-17,22150.0,1258.6
2026-03-17,21000.0,5065.25
2026-03-17,23350.0,242.7
2026-03-17,23400.0,193.35
2026-03-17,23900.0,0.15
2026-03-17,24600.0,0.1
2026-03-17,24800.0,0.05
2026-03-17,25250.0,0.05
2026-03-17,26100.0,0.1
2026-03-17,26350.0,0.1
2026-03-17,26700.0,0.1
2026-03-17,27400.0,0.05
2026-03-24,21750.0,1696.8
2026-03-24,22400.0,1190.0
2026-03-24,22750.0,895.2
2026-03-24,23650.0,228.4
2026-03-24,23700.0,200.15
2026-03-24,24650.0,8.1
2026-03-24,24750.0,6.3
2026-03-24,24900.0,4.5
2026-03-24,24950.0,4.2
2026-03-24,25650.0,1.45
2026-03-24,26300.0,1.15
2026-03-24,26650.0,1.15
2026-03-24,27150.0,1.15
2026-03-24,27350.0,1.0
2026-03-30,21900.0,1745.4
2026-03-30,22550.0,1077.75
2026-03-30,22600.0,1122.1
2026-03-30,24250.0,94.15
2026-03-30,25250.0,11.25
2026-03-30,25300.0,10.75
2026-03-30,25400.0,9.5
2026-03-30,25500.0,8.4
2026-03-30,25900.0,5.75
2026-03-30,27250.0,1.95
2026-03-30,27550.0,1.55
2026-03-30,28000.0,1.15
2026-04-07,21000.0,2249.0
2026-04-07,21550.0,2805.85
2026-04-07,21600.0,2757.8
2026-04-07,21800.0,2567.55
2026-04-07,22650.0,1107.85
2026-04-07,22900.0,984.25
2026-04-07,23050.0,855.7
2026-04-07,23400.0,597.85
2026-04-07,23600.0,468.5
2026-04-07,24100.0,224.05
2026-04-07,24500.0,108.4
2026-04-07,24550.0,98.85
2026-04-07,25650.0,18.4
2026-04-07,25800.0,15.45
2026-04-13,21450.0,2949.05
2026-04-13,21650.0,2750.9
2026-04-13,22550.0,1871.7
2026-04-13,22650.0,1776.8
2026-04-13,23400.0,694.95
2026-04-13,24150.0,258.35
2026-04-28,21050.0,2552.35
2026-04-28,21100.0,2514.8
2026-04-28,21550.0,2081.7
2026-04-28,23100.0,1060.05
2026-04-28,23250.0,932.95
2026-04-28,23400.0,839.9
2026-04-28,24350.0,321.05
2026-04-28,24450.0,285.15
2026-04-28,24650.0,214.5
2026-04-28,24750.0,191.3
2026-04-28,24900.0,154.3
2026-04-28,25650.0,55.3
2026-04-28,27100.0,15.0
2026-04-28,27300.0,14.45
2026-05-26,21900.0,2005.55
2026-05-26,22100.0,1767.85
2026-05-26,22250.0,1655.8
2026-05-26,22300.0,1618.9
2026-05-26,22350.0,1580.1
2026-05-26,22450.0,1510.0
2026-05-26,22550.0,1540.55
2026-05-26,22700.0,1483.8
2026-05-26,22900.0,1342.8
2026-05-26,23250.0,973.45
2026-05-26,24450.0,452.9
2026-05-26,25150.0,221.45
2026-05-26,26700.0,44.1
2026-05-26,26900.0,39.45
2026-06-30,19500.0,4350.0
2026-06-30,22500.0,1844.55
2026-09-29,15000.0,10499.3
2026-09-29,22500.0,4506.85
2026-09-29,25500.0,549.75
2026-09-29,30000.0,42.0
2026-09-29,33000.0,20.0
2026-12-29,19500.0,7586.85
2026-12-29,34500.0,89.2
2027-06-29,25500.0,3312.45
2027-12-28,25500.0,4013.5
2029-06-26,19500.0,10206.95
2029-06-26,21000.0,9799.75
2029-06-26,22500.0,7946.5
2029-12-24,25500.0,6500.6
2030-06-25,18000.0,12423.9
2030-12-31,34500.0,3406.35
2026-03-17,21100.0,2086.0
2026-03-17,22050.0,1551.35
2026-03-17,22600.0,994.4
2026-03-17,22950.0,641.45
2026-03-17,21350.0,2253.05
2026-03-17,21450.0,4618.05
2026-03-17,24500.0,0.1
2026-03-17,25600.0,0.05
2026-03-17,26550.0,0.1
2026-03-17,27450.0,0.1
2026-03-24,21500.0,2088.2
2026-03-24,21650.0,1788.25
2026-03-24,22000.0,1603.5
2026-03-24,22450.0,1167.5
2026-03-24,22650.0,981.5
2026-03-24,22700.0,949.0
2026-03-24,23750.0,176.2
2026-03-24,24450.0,16.1
2026-03-24,25250.0,2.45
2026-03-24,26450.0,1.2
2026-03-24,26750.0,1.15
2026-03-24,26850.0,1.1
2026-03-24,27100.0,1.05
2026-03-30,22050.0,1574.55
2026-03-30,22900.0,876.05
2026-03-30,23050.0,749.55
2026-03-30,23750.0,279.6
2026-03-30,24900.0,20.45
2026-03-30,25100.0,14.15
2026-03-30,26050.0,5.15
2026-03-30,26850.0,2.7
2026-03-30,27050.0,2.25
2026-03-30,27400.0,1.65
2026-04-07,21450.0,2901.1
2026-04-07,21500.0,2730.85
2026-04-07,21700.0,2662.05
2026-04-07,21950.0,2424.95
2026-04-07,22050.0,2330.8
2026-04-07,23300.0,657.25
2026-04-07,23750.0,375.85
2026-04-07,24600.0,89.1
2026-04-07,24650.0,81.35
2026-04-07,25000.0,41.4
2026-04-07,25500.0,19.2
2026-04-07,26350.0,9.05
2026-04-07,26600.0,6.65
2026-04-13,20950.0,3445.35
2026-04-13,21300.0,3097.85
2026-04-13,21500.0,2899.45
2026-04-13,22700.0,1729.7
2026-04-13,22850.0,1590.2
2026-04-13,22950.0,1498.8
2026-04-13,23100.0,1364.7
2026-04-13,24600.0,351.95
2026-04-13,25150.0,170.85
2026-04-13,25350.0,126.0
2026-04-13,25450.0,107.7
2026-04-13,25650.0,25.45
2026-04-13,25850.0,21.3
2026-04-28,21600.0,1982.85
2026-04-28,22450.0,1323.5
2026-04-28,22550.0,1340.8
2026-04-28,22600.0,1327.85
2026-04-28,22950.0,1126.25
2026-04-28,23050.0,1090.05
2026-04-28,23450.0,806.8
2026-04-28,24050.0,457.85
2026-04-28,24500.0,267.4
2026-04-28,24550.0,246.25
2026-04-28,26000.0,35.95
2026-04-28,26600.0,21.95
2026-04-28,27700.0,8.5
2026-05-26,21000.0,2665.7
2026-05-26,21600.0,2188.3
2026-05-26,21750.0,2084.9
2026-05-26,23300.0,1117.0
2026-05-26,23550.0,956.15
2026-05-26,24000.0,671.6
2026-05-26,24400.0,463.45
2026-05-26,24700.0,357.9
2026-05-26,25400.0,164.95
2026-05-26,25550.0,142.15
2026-05-26,26550.0,48.35
2026-06-30,30000.0,18.3
2026-06-30,34500.0,3.5
2026-09-29,16500.0,10168.85
2026-09-29,21000.0,4967.05
2026-09-29,31500.0,34.0
2026-12-29,21000.0,3780.25
2026-12-29,25500.0,899.0
2027-12-28,26000.0,2080.8
2027-12-28,34500.0,619.2
2029-06-26,28500.0,4213.3
2029-06-26,33000.0,4179.45
2029-12-24,24000.0,7730.0
2029-12-24,27000.0,6201.65
2030-12-31,31500.0,4554.55
2030-12-31,33000.0,3948.25
2026-03-17,21700.0,4369.6
2026-03-17,21950.0,1638.6
2026-03-17,23050.0,538.8
2026-03-17,23700.0,0.55
2026-03-17,23950.0,0.1
2026-03-17,24100.0,0.1
2026-03-17,23250.0,345.0
2026-03-17,22850.0,754.2
2026-03-17,21800.0,1680.0
2026-03-17,21550.0,2055.05
2026-03-17,21500.0,2117.1
2026-03-24,22800.0,859.6
2026-03-24,22900.0,773.6
2026-03-24,23150.0,562.7
2026-03-24,24150.0,49.0
2026-03-24,24200.0,40.8
2026-03-24,24500.0,13.7
2026-03-24,25000.0,3.9
2026-03-24,25750.0,1.4
2026-03-24,25850.0,1.4
2026-03-24,26000.0,1.3
2026-03-24,26050.0,1.25
2026-03-24,26800.0,1.0
2026-03-30,21250.0,2311.2
2026-03-30,21500.0,2143.6
2026-03-30,21800.0,1840.25
2026-03-30,21950.0,1607.55
2026-03-30,22150.0,1427.0
2026-03-30,24000.0,170.55
2026-03-30,25750.0,6.85
2026-03-30,25800.0,6.4
2026-03-30,25950.0,5.4
2026-03-30,26200.0,4.05
2026-03-30,27100.0,2.65
2026-03-30,27600.0,1.55
2026-03-30,27650.0,1.55
2026-03-30,27750.0,1.15
2026-03-30,27950.0,1.2
2026-03-30,30000.0,0.8
2026-04-07,21100.0,2362.7
2026-04-07,22350.0,1183.85
2026-04-07,23150.0,783.85
2026-04-07,23900.0,305.15
2026-04-07,26000.0,12.2
2026-04-13,21400.0,2998.6
2026-04-13,21800.0,2602.6
2026-04-13,22800.0,1636.4
2026-04-13,23150.0,1320.85
2026-04-13,23350.0,1150.65
2026-04-13,23500.0,615.55
2026-04-13,24800.0,274.35
2026-04-13,25800.0,22.3
2026-04-13,25950.0,25.0
2026-04-28,22200.0,1505.55
2026-04-28,24250.0,364.55
2026-04-28,25000.0,133.85
2026-04-28,25500.0,64.85
2026-04-28,25600.0,58.3
2026-04-28,26850.0,18.1
2026-04-28,27050.0,15.6
2026-04-28,27550.0,11.65
2026-05-26,20950.0,2799.8
2026-05-26,21250.0,2544.25
2026-05-26,22200.0,1692.85
2026-05-26,22800.0,1354.95
2026-05-26,23150.0,1220.85
2026-05-26,24100.0,621.7
2026-05-26,24200.0,573.7
2026-05-26,25200.0,209.5
2026-05-26,25600.0,132.15
2026-05-26,25750.0,112.75
2026-05-26,25800.0,104.4
2026-05-26,26600.0,37.95
2026-06-30,18000.0,5742.9
2026-06-30,28000.0,42.25
2026-06-30,29000.0,27.1
2026-09-29,24000.0,1289.95
2026-12-29,29000.0,147.8
2027-06-29,24000.0,2639.95
2027-12-28,24000.0,3250.0
2028-12-26,21000.0,7512.5
2028-12-26,34500.0,1432.8
2029-12-24,18000.0,11362.4
2029-12-24,28500.0,4802.1
2030-06-25,21000.0,10421.65
2030-06-25,25500.0,7070.45
2030-06-25,33000.0,4416.45
2030-12-31,24000.0,8563.3
2030-12-31,28500.0,5968.3
2026-03-17,25050.0,0.05
2026-03-24,21900.0,1780.0
2026-03-24,21800.0,1425.0
2026-03-24,21600.0,1843.3
2026-03-24,21300.0,2080.8
2026-03-17,27350.0,0.1
2026-03-17,27300.0,0.05
2026-03-17,27250.0,0.05
2026-03-17,26200.0,0.1
2026-03-17,25100.0,0.05
2026-03-17,24250.0,0.1
2026-03-24,26600.0,1.1
2026-03-24,26900.0,1.05
2026-03-24,27050.0,1.0
2026-03-24,27300.0,0.95
2026-03-30,21600.0,1620.0
2026-03-30,21750.0,1844.85
2026-03-30,22450.0,1099.15
2026-03-30,22750.0,999.05
2026-03-30,22950.0,851.95
2026-03-30,23250.0,601.35
2026-03-30,23550.0,393.9
2026-03-30,25350.0,10.15
2026-03-30,26150.0,4.65
2026-03-30,26400.0,3.8
2026-03-30,27500.0,1.3
2026-03-30,27700.0,1.4
2026-03-30,29000.0,0.95
2026-04-07,22100.0,1366.85
2026-04-07,22150.0,1365.65
2026-04-07,23100.0,806.25
2026-04-07,23500.0,536.05
2026-04-07,23800.0,353.0
2026-04-07,24000.0,261.4
2026-04-07,24300.0,154.1
2026-04-07,25250.0,25.3
2026-04-07,25900.0,13.05
2026-04-07,26050.0,14.4
2026-04-13,21000.0,3395.7
2026-04-13,21150.0,3246.75
