EXPIRY_DT,STRIKE_PR,CLOSE
2027-06-29,25500.0,3312.45
2026-12-29,25500.0,645.75
2026-12-29,23000.0,1847.25
2026-09-29,28500.0,65.45
2026-06-30,29000.0,15.85
2026-06-30,26000.0,90.2
2026-06-30,24600.0,181.85
2026-06-30,24550.0,190.0
2026-06-30,24300.0,406.95
2026-06-30,21450.0,1527.65
2026-06-30,16500.0,9929.2
2026-05-26,27250.0,17.85
2026-05-26,26900.0,19.65
2026-05-26,26450.0,33.15
2026-05-26,26400.0,28.2
2026-05-26,25700.0,52.4
2026-05-26,25400.0,70.9
2026-05-26,23850.0,393.05
2026-05-26,23600.0,490.6
2026-05-26,21600.0,2217.75
2026-05-26,21350.0,1859.75
2026-05-26,21100.0,2049.6
2026-05-26,20800.0,2671.55
2026-05-05,24200.0,143.8
2026-05-05,24100.0,163.85
2026-05-05,22050.0,1180.2
2026-05-05,21250.0,1871.35
2026-05-05,20800.0,2296.6
2026-05-05,20550.0,2538.65
2026-05-05,20200.0,2881.5
2026-04-28,27700.0,2.75
2026-04-28,27050.0,4.7
2026-04-28,27000.0,4.25
2026-04-28,26800.0,5.35
2026-04-28,26700.0,6.05
2026-04-28,26650.0,6.2
2026-04-28,25750.0,14.6
2026-04-28,25550.0,16.7
2026-04-28,24600.0,63.85
2026-04-28,24050.0,150.15
2026-04-28,21950.0,1163.05
2026-04-28,21900.0,1222.4
2026-04-28,21450.0,1690.8
2026-04-28,20800.0,2045.7
2026-04-21,25350.0,42.15
2026-04-21,22700.0,599.2
2026-04-21,22550.0,1257.05
2026-04-21,22400.0,786.0
2026-04-21,22050.0,1705.45
2026-04-21,21150.0,2575.4
2026-04-21,20450.0,3268.55
2026-04-13,25650.0,3.1
2026-04-13,25350.0,4.25
2026-04-13,24050.0,51.4
2026-04-13,21500.0,1352.0
2026-04-13,21150.0,1519.55
2026-04-13,20800.0,1921.85
2026-04-13,20750.0,1872.65
2026-04-13,20650.0,2117.2
2026-04-13,20250.0,4140.8
2026-04-07,26550.0,0.75
2026-04-07,25250.0,1.2
2026-04-07,25100.0,1.45
2026-04-07,24400.0,5.55
2026-04-07,24250.0,8.25
2026-04-07,22350.0,539.45
2026-04-07,22200.0,651.25
2026-04-07,21600.0,1159.1
2026-04-07,21500.0,1252.25
2026-04-07,21350.0,1400.0
2026-04-07,20900.0,1700.0
2026-04-07,20650.0,4349.15
2026-04-07,23150.0,132.2
2026-04-07,23200.0,118.05
2026-04-07,23550.0,51.4
2026-04-07,23950.0,18.15
2026-04-07,25200.0,1.3
2026-04-07,25550.0,0.95
2026-04-07,25650.0,1.0
2026-04-07,26400.0,0.7
2026-04-13,20300.0,4091.1
2026-04-13,20400.0,3991.75
2026-04-13,21100.0,1792.0
2026-04-13,22100.0,872.6
2026-04-13,22250.0,759.5
2026-04-13,22700.0,472.25
2026-04-13,24400.0,23.2
2026-04-13,24450.0,21.4
2026-04-13,25200.0,5.35
2026-04-13,25450.0,3.65
2026-04-13,25950.0,2.8
2026-04-21,21250.0,2476.9
2026-04-21,21400.0,2329.7
2026-04-21,24850.0,99.15
2026-04-28,20250.0,5235.65
2026-04-28,20650.0,2380.0
2026-04-28,20750.0,2107.0
2026-04-28,21000.0,1948.15
2026-04-28,21300.0,1600.0
2026-04-28,21750.0,1358.7
2026-04-28,21800.0,1303.6
2026-04-28,22150.0,1041.9
2026-04-28,22200.0,1012.95
2026-04-28,22300.0,945.0
2026-04-28,23800.0,211.4
2026-04-28,24150.0,129.5
2026-04-28,24700.0,54.65
2026-04-28,25400.0,20.0
2026-04-28,25600.0,15.95
2026-04-28,25700.0,14.35
2026-04-28,26200.0,8.6
2026-04-28,26550.0,6.7
2026-04-28,26900.0,5.05
2026-04-28,27150.0,5.0
2026-04-28,27650.0,3.0
2026-05-05,21000.0,2105.55
2026-05-05,23200.0,457.05
2026-05-05,23500.0,334.25
2026-05-05,24000.0,209.9
2026-05-05,24400.0,109.65
2026-05-05,24950.0,48.4
2026-05-05,25150.0,35.05
2026-05-26,20450.0,5311.65
2026-05-26,21450.0,2074.45
2026-05-26,21900.0,2042.65
2026-05-26,22600.0,1016.35
2026-05-26,22700.0,959.4
2026-05-26,23100.0,729.55
2026-05-26,24400.0,225.8
2026-05-26,25900.0,42.3
2026-05-26,26100.0,37.45
2026-06-30,22250.0,1002.5
2026-06-30,22800.0,1100.0
2026-06-30,22900.0,1043.95
2026-06-30,25500.0,139.8
2026-12-29,21000.0,3219.8
2026-12-29,30000.0,87.55
2026-12-29,31000.0,60.7
2027-03-30,24000.0,1492.75
2027-03-30,25500.0,940.2
2027-06-29,21000.0,3061.8
2027-06-29,30000.0,1478.4
2027-12-28,21000.0,4902.4
2027-12-28,31500.0,720.0
2028-12-26,18000.0,9380.3
2028-12-26,28000.0,2350.0
2029-06-26,30000.0,5268.4
2029-06-26,34500.0,1895.7
2029-12-24,16500.0,12984.85
2029-12-24,18000.0,11362.4
2029-12-24,22500.0,8486.15
2030-06-25,15000.0,14543.9
2030-06-25,24000.0,8591.55
2026-04-07,20550.0,2244.75
2026-04-07,21050.0,1900.0
2026-04-07,21100.0,1273.1
2026-04-07,21750.0,1023.65
2026-04-07,22100.0,727.75
2030-12-31,19500.0,11601.15
2030-06-25,34500.0,2879.05
2030-06-25,33000.0,4416.45
2030-06-25,30000.0,5580.35
2028-12-26,34500.0,1432.8
2028-06-27,18000.0,6809.35
2027-12-28,33000.0,255.0
2027-12-28,25000.0,2239.7
2027-12-28,22500.0,6183.0
2027-06-29,28500.0,1711.9
2027-06-29,18000.0,4066.45
2027-06-29,15000.0,5367.85
2026-12-29,34500.0,89.2
2026-12-29,31500.0,56.75
2026-12-29,28000.0,175.95
2026-12-29,26000.0,508.95
2026-12-29,24000.0,1275.5
2026-12-29,22500.0,2175.25
2026-06-30,34500.0,2.25
2026-06-30,25100.0,199.0
2026-06-30,23450.0,759.85
2026-06-30,21600.0,1418.9
2026-06-30,21500.0,1491.25
2026-06-30,20850.0,1994.55
2026-06-30,20800.0,2035.95
2026-05-26,26750.0,33.5
2026-05-26,26550.0,25.0
2026-05-26,26200.0,34.4
2026-05-26,25950.0,38.05
2026-05-26,25150.0,94.7
2026-05-26,24050.0,324.75
2026-05-26,23700.0,449.95
2026-05-26,22400.0,1155.0
2026-05-26,21400.0,2063.05
2026-05-26,20700.0,2757.1
2026-05-05,25000.0,57.1
2026-05-05,23550.0,316.4
2026-05-05,23050.0,528.85
2026-05-05,22900.0,645.0
2026-05-05,21850.0,1342.1
2026-05-05,21750.0,1426.2
2026-05-05,21300.0,1825.3
2026-05-05,21050.0,2058.25
2026-05-05,20250.0,2832.3
2026-04-28,27600.0,3.05
2026-04-28,27550.0,3.2
2026-04-28,27200.0,4.2
2026-04-28,24500.0,75.1
2026-04-28,23850.0,198.85
