EXPIRY_DT,STRIKE_PR,CLOSE
2030-12-31,27000.0,6772.8
2030-12-31,18000.0,12674.15
2028-12-26,22500.0,7382.9
2028-12-26,19500.0,9716.4
2028-12-26,18000.0,9380.3
2028-06-27,28500.0,2990.0
2027-06-29,31500.0,769.15
2027-06-29,22500.0,5539.6
2026-12-29,31000.0,84.25
2026-12-29,23000.0,2860.05
2026-12-29,20000.0,5000.0
2026-06-30,21000.0,3612.25
2026-05-26,27000.0,75.65
2026-05-26,26850.0,88.7
2026-05-26,26800.0,89.3
2026-05-26,26350.0,147.95
2026-05-26,26150.0,180.75
2026-05-26,26050.0,204.1
2026-05-26,25500.0,354.35
2026-05-26,24650.0,634.3
2026-05-26,23950.0,1125.35
2026-05-26,23450.0,1465.8
2026-05-26,22650.0,3168.75
2026-05-26,21650.0,4134.6
2026-04-28,25350.0,265.8
2026-04-28,25200.0,312.7
2026-04-28,24150.0,831.7
2026-04-28,23750.0,1087.35
2026-04-28,23150.0,1509.5
2026-04-28,22850.0,2709.95
2026-04-28,22300.0,3230.85
2026-04-07,25550.0,128.0
2026-04-07,25450.0,180.3
2026-04-07,24400.0,502.25
2026-04-07,23000.0,2025.9
2026-04-07,22750.0,2268.65
2026-04-07,22700.0,2317.55
2026-04-07,22500.0,2513.95
2026-04-07,22250.0,2760.75
2026-04-07,21850.0,3157.2
2026-04-07,21650.0,3355.75
2026-03-30,27350.0,7.35
2026-03-30,25700.0,45.95
2026-03-30,25650.0,50.1
2026-03-30,24200.0,528.05
2026-03-30,23600.0,920.05
2026-03-30,23300.0,1129.85
2026-03-10,21450.0,4407.8
2030-12-31,28500.0,5968.3
2030-12-31,24000.0,8563.3
2030-06-25,33000.0,4416.45
2030-06-25,25500.0,7070.45
2030-06-25,21000.0,10421.65
2029-12-24,28500.0,4802.1
2029-12-24,18000.0,11362.4
2028-12-26,34500.0,1432.8
2028-12-26,21000.0,7512.5
2027-12-28,24000.0,3701.0
2027-06-29,24000.0,2050.05
2026-12-29,29000.0,231.7
2026-09-29,24000.0,1706.05
2026-06-30,29000.0,32.9
2026-06-30,28000.0,64.5
2026-06-30,18000.0,7580.0
2026-05-26,26600.0,112.5
2026-05-26,25800.0,267.25
2026-05-26,25750.0,279.4
2026-05-26,25600.0,326.9
2026-05-26,25200.0,456.4
2026-05-26,24200.0,977.8
2026-05-26,24100.0,1034.0
2026-05-26,23150.0,1627.3
2026-05-26,22800.0,3026.85
2026-05-26,22200.0,3600.05
2026-04-28,27550.0,18.95
2026-04-28,27050.0,33.0
2026-04-28,26850.0,40.9
2026-04-28,25600.0,193.45
2026-04-28,25500.0,222.0
2026-04-28,25000.0,385.2
2026-04-28,24250.0,763.55
2026-04-28,22200.0,3327.0
2026-04-07,26000.0,51.65
2026-04-07,23900.0,1203.6
2026-04-07,23150.0,1882.2
2026-04-07,22350.0,2661.9
2026-03-30,30000.0,2.05
2026-03-30,27950.0,5.35
2026-03-30,27750.0,6.7
2026-03-30,27650.0,6.65
2026-03-30,27600.0,6.65
2026-03-30,27100.0,8.5
2026-03-30,26200.0,19.25
2026-03-30,25950.0,28.65
2026-03-30,25800.0,37.9
2026-03-30,25750.0,41.95
2026-03-30,24000.0,651.95
2026-03-30,22150.0,4120.1
2026-03-30,21950.0,4316.0
2026-03-30,21800.0,4463.2
2026-03-30,21500.0,4758.0
2026-03-24,26800.0,7.85
2026-03-24,26050.0,15.5
2026-03-24,26000.0,17.05
2026-03-24,25850.0,21.35
2026-03-24,25750.0,26.6
2026-03-24,25000.0,131.65
2026-03-24,24500.0,309.95
2026-03-24,24200.0,461.6
2026-03-24,24150.0,496.05
2026-03-24,23150.0,1084.2
2026-03-24,22900.0,1196.65
2026-03-24,22800.0,1276.4
2026-03-24,21900.0,3963.2
2026-03-24,21800.0,4062.55
2026-03-24,21600.0,4261.3
2026-03-17,27350.0,2.25
2026-03-17,27300.0,2.45
2026-03-17,27250.0,2.4
2026-03-17,26200.0,5.45
2026-03-17,25100.0,48.3
2026-03-17,25050.0,54.95
2026-03-17,24250.0,314.65
2026-03-17,23250.0,989.15
2026-03-17,22850.0,1844.8
2026-03-17,21800.0,4270.2
2026-03-17,21550.0,4518.65
2026-03-17,21500.0,4568.35
2026-03-10,27250.0,0.6
2026-03-10,26150.0,1.1
2026-03-10,25500.0,2.05
2026-03-10,23500.0,596.6
2026-03-10,23200.0,864.8
2026-03-10,22500.0,1500.0
2026-03-30,23650.0,890.8
2026-03-24,27500.0,4.9
2026-03-24,25800.0,23.05
2026-03-24,22350.0,3516.1
2026-03-24,21450.0,4410.35
2026-03-17,27650.0,2.0
2026-03-17,26150.0,6.1
2026-03-17,25700.0,12.35
2026-03-17,25550.0,16.75
2026-03-17,25350.0,26.1
2026-03-17,24550.0,180.75
2026-03-17,22650.0,3425.65
2026-03-17,22350.0,3723.65
2026-03-10,27700.0,0.6
2026-03-10,21500.0,4358.1
2026-03-10,21950.0,3910.85
2026-03-10,22000.0,3861.15
2026-03-10,23950.0,247.5
2026-03-10,24000.0,217.0
2026-03-10,24850.0,11.1
2026-03-10,25850.0,1.35
2026-03-10,26400.0,0.9
2026-03-10,26900.0,0.65
2026-03-30,19000.0,5113.1
2026-03-24,26550.0,8.3
2026-03-24,25500.0,46.2
2026-03-24,25150.0,98.05
2026-03-24,24800.0,191.2
2026-03-24,24050.0,848.7
2026-03-24,24000.0,576.1
2026-03-24,23950.0,913.5
2026-03-24,23800.0,702.6
2026-03-24,21950.0,3913.5
2026-03-17,27500.0,1.95
2026-03-17,27150.0,2.5
2026-03-17,25800.0,10.15
2026-03-17,25500.0,18.55
2026-03-17,25200.0,37.75
2026-03-17,24700.0,130.0
2026-03-17,24200.0,340.85
2026-03-17,24050.0,431.55
2026-03-17,23750.0,621.5
2026-03-17,23650.0,698.75
2026-03-17,22700.0,1260.0
2026-03-10,27650.0,0.55
2026-03-10,27050.0,0.65
2026-03-10,26650.0,0.7
2026-03-10,26600.0,0.7
2026-03-10,26200.0,1.0
2026-03-10,26050.0,1.2
2026-03-10,25200.0,3.95
2026-03-10,24450.0,46.25
2026-03-10,21800.0,4059.9
2026-03-10,21600.0,4258.7
2026-03-10,22650.0,3215.45
2026-03-10,22900.0,1032.85
2026-03-10,23050.0,997.75
2026-03-10,24300.0,81.3
2026-03-10,24700.0,17.65
2026-03-10,25000.0,7.1
2026-03-10,25150.0,4.65
2026-03-10,25900.0,1.2
2026-03-10,27600.0,0.55
2026-03-17,21600.0,4468.95
2026-03-17,21650.0,4419.3
2026-03-17,21750.0,4319.9
2026-03-17,22750.0,1237.7
2026-03-17,22900.0,1165.0
2026-03-17,23800.0,589.05
2026-03-17,24950.0,70.95
2026-03-17,25850.0,9.4
2026-03-17,26000.0,7.55
2026-03-17,26500.0,4.3
2026-03-24,21700.0,4161.9
2026-03-24,22600.0,3267.85
2026-03-24,23250.0,998.35
2026-03-24,25900.0,20.5
2026-03-24,26200.0,13.0
2026-03-24,26500.0,8.9
2026-03-24,26700.0,7.8
2026-03-24,26950.0,6.95
2026-03-30,21450.0,4807.15
2026-03-30,22400.0,3875.9
2026-03-30,22650.0,3632.85
2026-03-30,24350.0,448.55
2026-03-30,24450.0,391.7
2026-03-30,25150.0,130.35
2026-03-30,25550.0,61.15
2026-03-30,25850.0,34.6
2026-03-30,26650.0,11.9
2026-03-30,26700.0,11.1
2026-03-30,27900.0,5.8
2026-04-07,23350.0,1693.65
2026-04-07,24750.0,298.0
2026-04-07,24850.0,399.7
2026-04-07,24900.0,267.4
2026-04-07,25100.0,195.4
2026-04-07,26250.0,81.5
2026-04-07,26450.0,25.9
2026-04-28,21500.0,4007.6
2026-04-28,21700.0,3812.15
2026-04-28,22400.0,3135.0
2026-04-28,22750.0,2803.4
2026-04-28,23900.0,984.5
2026-04-28,23950.0,946.75
2026-04-28,24700.0,521.15
2026-04-28,25400.0,248.65
2026-04-28,26250.0,97.15
2026-04-28,27400.0,21.5
2026-04-28,27600.0,17.45
2026-05-26,22600.0,3216.25
2026-05-26,23350.0,1479.85
2026-05-26,24500.0,796.5
2026-05-26,24850.0,551.3
2026-05-26,25700.0,293.35
2026-05-26,26100.0,196.05
2026-06-30,25500.0,501.15
2026-12-29,16000.0,6200.0
2026-12-29,25000.0,1554.9
2027-06-29,33000.0,1122.75
2027-12-28,16500.0,11316.4
2027-12-28,21000.0,4902.4
2027-12-28,25000.0,3027.25
2028-06-27,18000.0,6809.35
2030-06-25,22500.0,9012.4
2030-06-25,30000.0,5580.35
2030-12-31,25500.0,7639.65
2026-03-24,27300.0,5.35
2026-03-30,21600.0,4659.7
2026-03-30,21750.0,4512.3
2026-03-30,22450.0,3827.2
2026-03-30,22750.0,1942.3
2026-03-30,22950.0,1450.2
2026-03-30,23250.0,1211.45
2026-03-30,23550.0,961.95
2026-03-30,25350.0,90.7
2026-03-30,26150.0,20.9
2026-03-30,26400.0,15.15
2026-03-30,27500.0,6.7
2026-03-30,27700.0,6.15
2026-03-30,29000.0,3.2
2026-04-07,22100.0,2909.3
2026-04-07,22150.0,2859.75
2026-04-07,23100.0,1929.9
2026-04-07,23500.0,1555.2
2026-04-07,23800.0,1288.7
2026-04-07,24000.0,722.65
2026-04-07,24300.0,888.45
2026-04-07,25250.0,235.2
2026-04-07,25900.0,57.15
2026-04-07,26050.0,54.65
2026-04-28,21450.0,4056.5
2026-04-28,21800.0,3714.7
2026-04-28,22150.0,3375.25
2026-04-28,22250.0,3278.85
2026-04-28,23500.0,1267.35
2026-04-28,23550.0,1218.55
2026-04-28,23600.0,1208.25
2026-04-28,24950.0,407.15
2026-04-28,25250.0,293.95
2026-04-28,25950.0,120.65
2026-04-28,27650.0,16.2
2026-05-26,21450.0,4330.15
2026-05-26,21500.0,4281.25
2026-05-26,23200.0,1571.45
2026-05-26,23400.0,1509.1
2026-05-26,26300.0,174.6
2026-05-26,26500.0,128.9
2026-05-26,27100.0,64.75
2026-09-29,26000.0,665.2
2026-12-29,22000.0,3566.0
2026-12-29,24000.0,2174.75
2026-12-29,26000.0,1044.35
2026-12-29,28000.0,395.15
2027-12-28,18000.0,6285.7
2027-12-28,33000.0,312.0
2028-12-26,33000.0,2477.5
2029-06-26,18000.0,11678.65
2029-12-24,19500.0,10678.8
2030-06-25,28500.0,5382.85
2030-06-25,31500.0,3984.8
2030-06-25,34500.0,2879.05
2030-12-31,21000.0,10552.5
2030-12-31,30000.0,5227.2
2026-03-24,26900.0,7.65
2026-03-24,22300.0,3565.75
2026-03-24,22150.0,3714.8
2026-03-17,26450.0,4.55
2026-03-17,24900.0,82.65
2026-03-17,24400.0,242.65
2026-03-17,23100.0,1150.0
2026-03-17,22500.0,3574.65
2026-03-17,22450.0,3624.3
2026-03-17,21900.0,4170.85
2026-03-10,27550.0,0.5
2026-03-10,27450.0,0.55
2026-03-10,27400.0,0.6
2026-03-10,26700.0,0.7
2026-03-10,25700.0,1.45
2026-03-10,25400.0,2.5
2026-03-10,25350.0,2.8
2026-03-10,25250.0,3.65
2026-03-10,23450.0,641.55
2026-03-10,23000.0,1069.15
2026-03-10,22350.0,3513.35
2026-03-24,22500.0,3367.15
2026-03-24,22550.0,3317.5
2026-03-24,23100.0,1024.5
2026-03-24,23200.0,1111.0
2026-03-24,23300.0,964.1
2026-03-24,23850.0,1006.9
2026-03-24,24700.0,225.9
2026-03-24,25200.0,86.85
2026-03-24,25600.0,36.7
2026-03-24,25950.0,18.2
2026-03-24,26100.0,14.6
2026-03-24,26350.0,10.75
2026-03-24,26600.0,8.4
2026-03-24,27050.0,6.2
2026-05-26,22700.0,1996.0
2026-05-26,22550.0,3263.9
2026-05-26,22450.0,3359.5
2026-05-26,22350.0,3455.5
2026-05-26,22300.0,3503.6
2026-05-26,22250.0,3551.8
2026-05-26,22100.0,3696.8
2026-05-26,21900.0,3890.95
2026-04-28,27300.0,24.0
2026-04-28,27100.0,29.3
2026-04-28,25650.0,182.85
2026-04-28,24900.0,428.95
2026-04-28,24750.0,502.85
2026-04-28,24650.0,544.85
2026-04-28,24450.0,654.7
2026-04-28,24350.0,710.75
2026-04-28,23400.0,1350.4
2026-04-28,23250.0,2735.35
2026-04-28,23100.0,1566.95
2026-04-28,21550.0,3958.7
2026-04-07,25800.0,83.2
2026-04-07,25650.0,97.7
2026-04-07,24550.0,380.15
2026-04-07,24500.0,441.75
2026-04-07,24100.0,1040.35
2026-04-07,23600.0,1488.5
2026-04-07,23400.0,1647.15
2026-04-07,23050.0,1977.8
2026-04-07,22900.0,2122.6
2026-04-07,22650.0,2366.5
2026-04-07,21800.0,3206.85
2026-04-07,21600.0,3405.4
2026-04-07,21550.0,3455.05
2026-03-30,28000.0,5.1
2026-03-30,27550.0,6.4
2026-03-30,27250.0,7.75
2026-03-30,25900.0,31.2
2026-03-30,25500.0,67.35
2026-03-30,25400.0,81.3
2026-03-30,25300.0,99.0
2026-03-30,25250.0,110.0
2026-03-30,24250.0,497.7
2026-03-30,22600.0,3681.35
2026-03-30,22550.0,3729.9
2026-03-30,21900.0,4365.05
2026-03-24,27350.0,5.3
2026-03-24,27150.0,5.3
2026-03-24,26650.0,7.9
2026-03-24,26300.0,10.75
2026-03-24,25650.0,33.5
2026-03-24,24950.0,146.65
2026-03-24,24900.0,157.9
2026-03-24,24750.0,210.35
2026-03-24,24650.0,246.4
2026-03-24,23700.0,768.75
2026-03-24,23650.0,810.65
2026-03-24,22750.0,1316.2
2026-03-24,22400.0,3466.45
2026-03-24,21750.0,4112.25
2026-03-17,27400.0,2.15
2026-03-17,26700.0,3.65
2026-03-17,26350.0,5.1
2026-03-17,26100.0,6.3
2026-03-17,25250.0,33.5
2026-03-17,24800.0,104.1
2026-03-17,24600.0,162.85
2026-03-17,23900.0,519.9
2026-03-17,23400.0,878.8
2026-03-17,23350.0,842.0
2026-03-17,22950.0,1250.0
2026-03-17,22600.0,3475.3
2026-03-17,22050.0,4021.75
2026-03-10,27500.0,0.5
2026-03-10,26450.0,0.85
2026-03-10,26350.0,0.95
2026-03-10,25550.0,2.0
2026-03-10,25450.0,2.25
2026-03-10,25050.0,6.15
2026-03-10,24950.0,8.2
2026-03-10,24650.0,21.65
2026-03-10,24550.0,31.5
2026-03-10,24500.0,38.05
2026-03-10,23350.0,728.7
