EXPIRY_DT,STRIKE_PR,CLOSE
2030-06-25,18000.0,12423.9
2029-12-24,34500.0,2377.55
2029-12-24,33000.0,3816.05
2029-12-24,30000.0,3400.0
2029-12-24,27000.0,6201.65
2029-12-24,25500.0,6500.6
2029-12-24,24000.0,7730.0
2029-12-24,22500.0,8486.15
2029-12-24,18000.0,11362.4
2029-12-24,16500.0,12984.85
2029-06-26,31500.0,2878.65
2029-06-26,30000.0,5268.4
2029-06-26,28500.0,4213.3
2029-06-26,27000.0,6570.4
2029-06-26,25500.0,5917.35
2029-06-26,22500.0,7946.5
2029-06-26,19500.0,10206.95
2028-12-26,34500.0,1432.8
2028-12-26,33000.0,2477.5
2028-12-26,31500.0,2327.6
2028-12-26,28500.0,3608.65
2028-12-26,28000.0,2621.0
2028-12-26,21000.0,7512.5
2028-12-26,18000.0,9380.3
2028-06-27,34500.0,1003.35
2028-06-27,33000.0,2004.15
2028-06-27,30000.0,2278.45
2028-06-27,28500.0,2990.0
2028-06-27,27000.0,2885.15
2028-06-27,25500.0,4676.6
2028-06-27,24000.0,3918.85
2028-06-27,21000.0,5226.55
2028-06-27,19500.0,9209.1
2028-06-27,16500.0,11752.8
2027-12-28,33000.0,397.85
2027-12-28,30000.0,954.95
2027-12-28,28500.0,1530.0
2027-12-28,27000.0,2253.0
2027-12-28,21000.0,4902.4
2027-12-28,18000.0,6285.7
2027-12-28,16500.0,11316.4
2027-06-29,34500.0,304.2
2027-06-29,33000.0,1122.75
2027-06-29,31500.0,769.15
2027-06-29,27000.0,1932.5
2027-06-29,24000.0,3150.0
2027-06-29,22500.0,5539.6
2027-06-29,21000.0,3061.8
2027-06-29,19000.0,7800.0
2027-06-29,18000.0,4066.45
2027-06-29,16500.0,10867.2
2026-12-29,34500.0,89.2
2026-12-29,31500.0,342.45
2026-12-29,30000.0,142.75
2026-12-29,28000.0,470.5
2026-12-29,26000.0,1273.1
2026-12-29,24000.0,2543.45
2026-12-29,21000.0,4840.0
2026-12-29,16500.0,10405.0
2026-12-29,16000.0,6200.0
2026-09-29,34500.0,30.15
2026-09-29,31500.0,173.65
2026-09-29,27000.0,447.9
2026-09-29,25500.0,1117.2
2026-09-29,24000.0,2106.95
2026-09-29,18000.0,7684.05
2026-06-30,34500.0,3.5
2026-06-30,30000.0,21.75
2026-06-30,29000.0,35.6
2026-06-30,28000.0,72.6
2026-06-30,25500.0,660.0
2026-06-30,25000.0,931.45
2026-06-30,19500.0,7018.7
2026-06-30,18000.0,7580.0
2026-05-26,27250.0,58.95
2026-05-26,27150.0,68.15
2026-05-26,27100.0,74.0
2026-05-26,27050.0,80.05
2026-05-26,27000.0,86.0
2026-05-26,26900.0,90.75
2026-05-26,26800.0,109.0
2026-05-26,26750.0,116.95
2026-05-26,26650.0,120.75
2026-05-26,26550.0,148.75
2026-05-26,26450.0,168.75
2026-05-26,26400.0,178.15
2026-05-26,26250.0,219.55
2026-05-26,26200.0,228.55
2026-05-26,26150.0,236.8
2026-05-26,26100.0,259.1
2026-05-26,25950.0,262.3
2026-05-26,25900.0,304.4
2026-05-26,25750.0,320.35
2026-05-26,25700.0,393.05
2026-05-26,25650.0,402.75
2026-05-26,25600.0,444.1
2026-05-26,25550.0,468.45
2026-05-26,25500.0,484.55
2026-05-26,25400.0,523.2
2026-05-26,25300.0,600.0
2026-05-26,25050.0,650.0
2026-05-26,24950.0,685.75
2026-05-26,24900.0,816.35
2026-05-26,24850.0,862.2
2026-05-26,24650.0,881.65
2026-05-26,24600.0,957.2
2026-05-26,24550.0,1031.4
2026-05-26,24500.0,1069.65
2026-05-26,24450.0,963.9
2026-05-26,24350.0,1088.5
2026-05-26,24300.0,1209.55
2026-05-26,24250.0,1158.15
2026-05-26,24200.0,1212.05
2026-05-26,24100.0,1258.45
2026-05-26,24050.0,1326.0
2026-05-26,23900.0,1402.8
2026-05-26,23550.0,1637.65
2026-05-26,23500.0,1900.0
2026-05-26,23400.0,2473.6
