EXPIRY_DT,STRIKE_PR,CLOSE
2026-02-10,24800.0,260.75
2026-02-10,25000.0,180.45
2026-02-10,25850.0,24.75
2026-02-10,26100.0,15.0
2026-02-10,26400.0,9.2
2026-02-10,27850.0,2.55
2026-02-17,25100.0,203.25
2026-02-17,25300.0,144.15
2026-02-17,27300.0,5.8
2026-02-24,24550.0,544.6
2026-02-24,25500.0,124.3
2026-02-24,26650.0,20.2
2026-02-24,26750.0,18.3
2026-02-24,27100.0,12.55
2026-03-02,24900.0,393.4
2026-03-02,26600.0,29.2
2026-03-02,26650.0,27.65
2026-03-30,23650.0,1689.95
2026-03-30,24150.0,1259.65
2026-03-30,24300.0,1131.2
2026-03-30,24550.0,960.15
2026-03-30,26250.0,110.25
2026-03-30,26450.0,83.95
2026-03-30,26550.0,70.95
2026-03-30,26900.0,45.5
2026-04-28,23700.0,1951.1
2026-04-28,24800.0,941.35
2026-04-28,25700.0,373.15
2026-04-28,25850.0,302.1
2026-04-28,26550.0,143.45
2026-04-28,26950.0,94.7
2026-09-29,19500.0,7303.95
2026-12-29,28500.0,389.7
2028-06-27,27000.0,2885.15
2029-06-26,34500.0,1895.7
2029-12-24,27000.0,6201.65
2029-06-26,33000.0,4179.45
2029-06-26,28500.0,4213.3
2027-12-28,34500.0,619.2
2027-12-28,26000.0,2952.0
2026-12-29,25500.0,1667.15
2026-12-29,21000.0,5400.0
2026-02-03,24300.0,517.8
2026-02-03,24450.0,386.5
2026-02-03,24650.0,231.05
2026-02-03,24900.0,125.9
2026-02-03,25050.0,75.5
2026-02-03,26300.0,3.55
2026-02-03,26350.0,3.35
2026-02-03,26500.0,2.95
2026-02-03,27250.0,1.6
2026-02-03,27350.0,1.55
2026-02-03,27700.0,1.4
2026-02-03,27800.0,1.3
2026-02-10,23900.0,919.0
2026-02-10,24750.0,282.65
2026-02-10,25550.0,48.35
2026-02-10,25650.0,38.2
2026-02-10,27200.0,4.0
2026-02-10,27350.0,3.5
2026-02-10,27400.0,3.45
2026-02-17,23300.0,1787.3
2026-02-17,24050.0,1377.35
2029-12-24,24000.0,7730.0
2026-02-17,24100.0,1031.7
2026-02-17,24200.0,892.35
2026-02-17,24600.0,472.9
2026-02-17,25750.0,59.3
2026-02-17,25800.0,49.95
2026-02-17,26300.0,20.35
2026-02-17,26350.0,19.55
2026-02-17,27100.0,7.9
2026-02-24,23650.0,1478.45
2026-02-24,24150.0,785.2
2026-02-24,24850.0,389.4
2026-02-24,26950.0,14.25
2026-02-24,27300.0,10.6
2026-02-24,27400.0,9.5
2026-02-24,27500.0,9.1
2026-02-24,27750.0,7.0
2026-02-24,27900.0,6.5
2026-03-30,23750.0,1593.95
2026-03-02,26750.0,30.0
2026-03-02,25700.0,120.4
2026-03-02,25150.0,343.25
2026-03-30,24350.0,1091.4
2026-12-29,22500.0,4860.75
2026-12-29,27000.0,896.95
2027-06-29,19000.0,7800.0
2027-06-29,21000.0,3061.8
2028-06-27,19500.0,9209.1
2029-06-26,24000.0,8085.35
2030-12-31,19500.0,11601.15
2030-12-31,22500.0,9536.95
2026-03-30,31000.0,2.7
2026-03-30,27850.0,18.0
2026-03-30,27450.0,23.05
2026-03-30,26300.0,102.35
2026-03-30,25600.0,267.9
2026-03-30,24950.0,573.85
2026-03-30,24750.0,641.75
2026-03-30,24650.0,871.05
2026-03-30,24600.0,753.75
2026-03-30,24500.0,860.75
2026-03-02,26450.0,38.95
2026-03-02,26400.0,40.45
2026-03-02,26250.0,49.3
2026-09-29,18000.0,7684.05
2026-03-02,25550.0,170.4
2026-03-02,25350.0,221.2
2026-03-02,25200.0,273.0
2026-03-02,24550.0,1001.8
2026-03-02,24500.0,738.9
2026-03-02,24400.0,1118.6
2026-03-02,23950.0,1499.5
2026-03-02,23800.0,1634.6
2026-03-02,23650.0,1772.8
2026-02-24,25350.0,167.9
2026-02-24,25000.0,302.35
2026-02-24,24250.0,951.5
2026-02-24,23400.0,1705.6
2026-02-17,27050.0,7.3
2026-02-17,27000.0,7.75
2026-02-17,26800.0,9.5
2026-02-17,26500.0,15.2
2026-02-17,25600.0,70.6
2026-02-17,25400.0,112.15
2026-02-17,25250.0,151.45
2026-02-17,23800.0,1312.8
2026-02-17,23500.0,1593.75
2026-02-10,26300.0,10.55
2026-02-10,25900.0,21.75
2026-02-10,25400.0,70.95
2026-02-10,24850.0,243.0
2026-02-10,24400.0,521.6
2026-02-10,23600.0,1450.3
2026-02-10,23400.0,1656.1
2026-02-03,26900.0,1.9
2026-02-03,26850.0,1.95
2026-02-03,26650.0,2.45
2026-02-03,25850.0,6.35
2026-02-03,25800.0,6.9
2026-02-03,25400.0,20.1
2026-02-03,25300.0,28.35
2026-02-03,25200.0,40.35
2026-02-03,24800.0,151.35
2026-02-03,24500.0,349.4
2026-02-03,24100.0,723.2
2026-02-03,23700.0,1328.2
2026-04-28,24300.0,1471.5
2026-04-28,25100.0,672.25
2026-04-28,25550.0,509.3
2026-04-28,25750.0,341.75
2026-04-28,26300.0,191.55
2026-04-28,26800.0,108.95
2026-06-30,12000.0,8690.0
2026-06-30,31500.0,11.7
2026-09-29,27000.0,536.8
2026-03-30,23300.0,2007.6
2026-12-29,20000.0,6025.35
2026-02-03,23300.0,1491.9
2026-02-03,24600.0,267.5
2026-02-03,25250.0,33.75
2026-02-03,25750.0,7.6
2026-02-03,26100.0,4.55
2026-02-03,26150.0,4.25
2026-02-03,26250.0,3.75
2026-02-03,26550.0,2.75
2026-02-03,27100.0,1.75
2026-02-03,27550.0,1.4
2026-02-10,23300.0,1470.95
2026-02-10,23550.0,1501.9
2026-02-10,23850.0,1212.55
2026-02-10,24250.0,616.8
2026-02-10,24300.0,585.8
2026-02-10,24450.0,491.85
2026-02-10,24700.0,307.75
2026-02-10,24900.0,225.05
2026-02-10,25300.0,89.6
2026-02-10,25750.0,29.6
2026-02-10,26200.0,12.25
2026-02-10,26500.0,8.0
2026-02-10,26600.0,6.95
2026-02-10,26850.0,5.15
2026-02-10,27650.0,2.95
2026-02-17,23550.0,1547.35
2026-02-17,23850.0,1266.15
2026-02-17,23900.0,1219.7
2026-02-17,24500.0,527.8
2026-02-17,27250.0,5.8
2026-02-24,23450.0,1663.4
2026-02-24,23700.0,1475.0
2026-02-24,24300.0,717.0
2026-02-24,24650.0,493.9
2026-02-24,25650.0,93.85
2026-02-24,26150.0,38.2
2026-02-24,26300.0,30.55
2026-02-24,27250.0,12.85
2026-02-24,27700.0,7.4
2026-02-24,27850.0,6.55
2026-02-24,28050.0,5.15
2030-12-31,27000.0,6772.8
2030-12-31,18000.0,12674.15
2028-12-26,22500.0,7382.9
2028-12-26,19500.0,9716.4
2028-12-26,18000.0,9380.3
2028-06-27,28500.0,2990.0
2027-06-29,31500.0,769.15
2027-06-29,22500.0,5539.6
2026-12-29,31000.0,96.5
2026-12-29,23000.0,3386.45
2026-06-30,21000.0,4400.0
2026-04-28,25350.0,510.4
2026-04-28,25200.0,599.55
2026-04-28,24150.0,1585.85
2026-04-28,23750.0,1909.0
2026-03-30,27350.0,26.8
2026-03-30,25700.0,241.8
2026-03-30,25650.0,245.95
2026-03-30,24200.0,1178.6
2026-03-30,23600.0,1735.65
2026-03-02,23750.0,1680.35
2026-03-02,24200.0,1282.75
2026-03-02,24300.0,1199.55
2026-03-02,24600.0,679.3
2026-03-02,25400.0,200.15
2026-03-02,25500.0,171.0
2026-03-02,26550.0,32.5
2026-03-02,26850.0,23.1
2026-03-30,19000.0,5830.55
2026-04-28,26650.0,132.45
2026-04-28,26500.0,152.5
2026-04-28,26150.0,374.6
2026-04-28,25900.0,305.45
2026-04-28,25050.0,779.95
2026-04-28,24200.0,1547.3
2026-04-28,23800.0,1867.3
2026-03-30,28100.0,15.9
2026-03-30,25050.0,482.05
2026-03-30,24850.0,738.6
2026-03-30,23850.0,1512.15
2026-03-30,23450.0,1865.75
2026-03-30,21000.0,3974.15
2026-03-02,26900.0,21.2
