EXPIRY_DT,STRIKE_PR,CLOSE
2026-02-17,24000.0,1692.7
2030-06-25,19500.0,11140.25
2029-12-24,34500.0,2377.55
2028-12-26,28000.0,3200.0
2028-12-26,27000.0,4437.95
2028-06-27,24000.0,3918.85
2027-12-28,30000.0,1877.7
2027-12-28,28500.0,1810.0
2027-06-29,30000.0,1478.4
2026-12-29,31500.0,342.45
2026-09-29,28500.0,727.3
2026-06-30,33000.0,17.0
2026-06-30,26000.0,889.5
2026-06-30,19000.0,7800.0
2026-04-28,27150.0,130.6
2026-04-28,26700.0,235.1
2026-04-28,26650.0,249.25
2026-04-28,26500.0,308.75
2026-04-28,26150.0,450.75
2026-04-28,25900.0,583.0
2026-04-28,25050.0,1156.95
2026-04-28,24200.0,1884.25
2026-04-28,23800.0,2247.35
2026-03-30,28100.0,16.45
2026-03-30,25050.0,973.9
2026-03-30,24850.0,1049.75
2026-03-30,23850.0,1536.75
2026-03-30,23450.0,1865.75
2026-03-30,23200.0,2775.3
2026-03-30,21000.0,4813.8
2026-03-10,27150.0,83.9
2026-03-10,27000.0,31.95
2026-03-10,26500.0,78.1
2026-03-10,25950.0,423.3
2026-03-10,24800.0,1177.35
2026-03-02,27200.0,15.75
2026-03-02,26900.0,21.25
2026-03-02,26800.0,26.4
2026-02-10,23800.0,1825.0
2026-02-10,24050.0,1708.2
2026-02-10,24100.0,1540.0
2026-02-10,25700.0,90.4
2026-02-10,26750.0,3.5
2026-02-10,27150.0,1.65
2026-03-10,25750.0,343.1
2026-03-10,25650.0,578.65
2026-03-10,25300.0,798.5
2026-03-10,24400.0,1522.75
2026-03-10,24350.0,1567.9
2026-03-10,24200.0,1705.5
2026-03-10,24150.0,1752.0
2026-03-02,27150.0,14.95
2026-03-02,26300.0,85.1
2026-03-02,25300.0,578.75
2026-03-02,25000.0,830.65
2026-03-02,24750.0,591.1
2026-03-02,23700.0,2076.35
2026-02-24,27800.0,4.7
2026-02-24,26800.0,15.8
2026-02-24,26000.0,121.75
2026-02-24,25900.0,157.7
2026-02-24,25750.0,224.75
2026-02-24,25550.0,341.4
2026-02-24,24750.0,1008.25
2026-02-24,24500.0,1250.35
2026-02-24,24050.0,1691.15
2026-02-24,23950.0,1777.4
2026-02-17,26950.0,7.2
2026-02-17,26600.0,12.4
2026-02-17,26150.0,41.2
2026-02-17,25950.0,81.9
2026-02-17,25650.0,209.35
2026-02-17,24950.0,775.15
2026-02-17,24150.0,1538.75
2026-02-17,23100.0,2595.85
2026-02-10,26700.0,3.7
2026-02-10,26250.0,9.55
2026-02-10,24500.0,1182.2
2026-02-10,23500.0,2173.2
2029-06-26,31500.0,2878.65
2028-12-26,31500.0,2327.6
2028-12-26,30000.0,2340.0
2028-12-26,25500.0,5309.05
2028-12-26,24000.0,5850.3
2028-06-27,34500.0,1003.35
2028-06-27,31500.0,1784.8
2028-06-27,30000.0,2278.45
2028-06-27,21000.0,5226.55
2027-12-28,31500.0,1259.55
2027-12-28,19500.0,8684.7
2027-06-29,34500.0,304.2
2027-06-29,18000.0,4066.45
2026-12-29,18000.0,4501.45
2026-06-30,31000.0,20.3
2026-06-30,28500.0,407.5
2026-06-30,27000.0,421.5
2026-04-28,27000.0,160.8
2026-04-28,26750.0,185.25
2026-04-28,26450.0,337.95
2026-04-28,26400.0,341.1
2026-04-28,26100.0,475.05
2026-04-28,25300.0,913.7
2026-04-28,25150.0,1084.05
2026-04-28,24850.0,1316.3
2026-04-28,24400.0,1706.9
2026-04-28,24000.0,2078.85
2026-03-30,27800.0,22.65
2026-03-30,27300.0,44.7
2026-03-30,27150.0,54.85
2026-03-30,26950.0,78.0
2026-03-30,26600.0,141.4
2026-03-30,26500.0,169.5
2026-03-30,26100.0,308.4
2026-03-30,25450.0,688.15
2026-03-30,25200.0,863.55
2026-03-30,24400.0,1452.0
2026-03-30,24100.0,1710.0
2026-03-30,23000.0,2874.4
2026-03-10,27350.0,60.25
2026-03-10,26750.0,154.1
2026-02-24,23600.0,2138.25
2030-06-25,27000.0,6972.5
2029-12-24,33000.0,3816.05
2029-12-24,30000.0,3400.0
2029-12-24,21000.0,9463.95
2029-06-26,27000.0,6570.4
2029-06-26,25500.0,5917.35
2028-06-27,22500.0,6796.05
2027-12-28,27000.0,2708.0
2027-12-28,22500.0,6183.0
2027-06-29,28500.0,1711.9
2027-06-29,27000.0,1932.5
2027-06-29,19500.0,8143.4
2026-12-29,33000.0,56.7
2026-09-29,34500.0,30.15
2026-06-30,24000.0,2402.85
2026-04-28,27500.0,132.05
2026-04-28,26900.0,182.45
2026-04-28,25450.0,864.25
2026-04-28,24600.0,1536.45
2026-04-28,24100.0,1973.5
2026-04-28,23850.0,2200.85
2026-04-28,23200.0,2812.15
2026-03-30,27200.0,52.2
2026-03-30,27000.0,71.75
2026-03-30,26000.0,356.4
2026-03-30,23900.0,2012.85
2026-03-30,23800.0,2084.25
2026-03-30,23700.0,2182.6
2026-03-30,23400.0,2476.25
2026-03-30,23350.0,2624.9
2026-03-30,20000.0,5788.2
2026-03-10,27300.0,65.55
2026-03-10,24900.0,1096.3
2026-03-10,24100.0,1798.75
2026-03-02,25950.0,188.45
2026-03-02,25800.0,255.55
2026-03-02,25600.0,370.0
2026-03-02,25100.0,746.75
2026-03-02,24650.0,1007.3
2026-03-02,24150.0,1325.15
2026-03-02,24100.0,1156.8
2026-03-02,23550.0,2219.85
2026-03-02,23250.0,2152.45
2026-02-24,28000.0,3.95
2026-02-24,27000.0,11.8
2026-02-24,26550.0,27.7
2026-02-24,26250.0,61.35
2026-02-24,25950.0,139.15
2026-02-24,25800.0,200.65
2026-02-24,25600.0,309.2
2026-02-24,25450.0,409.35
2026-02-24,25050.0,733.9
2026-02-24,23800.0,1903.7
2026-02-10,24200.0,1461.95
2026-02-10,24600.0,1080.35
2026-02-10,25250.0,441.45
2026-02-10,26650.0,4.25
2026-02-10,27050.0,1.9
2026-02-10,27100.0,1.7
2026-02-10,27250.0,1.5
2026-02-10,27300.0,1.35
2026-02-17,23200.0,2466.85
2026-02-17,23700.0,2000.15
2026-02-17,24700.0,984.85
2026-02-17,25150.0,587.65
2026-02-17,25350.0,416.8
2026-02-17,26100.0,48.5
2026-02-17,26550.0,13.6
2026-02-17,26700.0,10.3
2026-02-17,27400.0,3.75
2026-02-17,27450.0,3.5
2026-02-24,23100.0,2638.25
2026-02-24,23350.0,2502.7
2026-04-28,23150.0,2861.05
2026-03-30,23300.0,2030.35
2026-03-30,23600.0,2294.95
2026-03-30,24200.0,1746.75
2026-03-30,25650.0,548.95
2026-03-30,25700.0,518.2
2026-03-30,27350.0,41.0
2026-03-02,25500.0,433.05
2026-03-02,25400.0,504.95
2026-03-02,24600.0,1191.4
2026-03-02,24300.0,1199.55
2026-03-02,24200.0,1282.75
2026-03-02,23750.0,2020.3
2026-02-24,28050.0,3.8
2026-02-24,27850.0,4.55
2026-02-24,27700.0,5.15
2026-02-24,27250.0,8.25
2026-02-24,26300.0,53.15
2026-02-24,26150.0,80.35
2026-02-24,25650.0,280.1
2026-02-24,24650.0,1104.25
2026-02-24,24300.0,1446.0
2026-02-24,23700.0,1925.0
2026-02-24,23450.0,2279.7
2026-02-24,23200.0,2527.65
2026-02-17,27250.0,4.7
2026-02-17,24500.0,1211.15
2026-02-17,23900.0,1805.65
2026-02-17,23850.0,1856.15
2026-02-17,23550.0,2148.2
2026-02-10,27650.0,1.25
2026-02-10,26850.0,2.75
2026-02-10,26600.0,4.75
2026-02-10,26500.0,5.45
2026-02-10,26200.0,10.6
2026-02-10,25750.0,69.6
2026-02-10,25300.0,394.35
2026-02-10,24900.0,783.95
2026-02-10,24700.0,983.7
2026-02-10,24450.0,1206.05
2026-02-10,24300.0,1380.4
2026-02-10,24250.0,1370.25
2026-02-10,23850.0,1769.35
2026-02-10,23550.0,2217.75
2026-02-10,23300.0,2314.9
2026-02-10,23100.0,2520.0
2026-04-28,23750.0,2294.0
2026-04-28,24150.0,1933.4
2026-04-28,25200.0,1004.15
2026-04-28,25350.0,919.95
2026-06-30,21000.0,5163.3
2026-12-29,20000.0,6700.0
2026-12-29,23000.0,4099.0
2026-12-29,31000.0,140.3
2027-06-29,22500.0,5539.6
2027-06-29,31500.0,769.15
2028-06-27,28500.0,2990.0
2028-12-26,18000.0,9380.3
2028-12-26,19500.0,9716.4
2028-12-26,22500.0,7382.9
2030-12-31,18000.0,12674.15
2030-12-31,27000.0,6772.8
2026-03-10,26600.0,71.85
2026-03-10,26200.0,149.5
2026-03-10,26050.0,378.45
2026-03-10,25200.0,868.55
2026-03-10,24450.0,1477.95
2026-03-02,27400.0,10.6
2026-03-02,26850.0,23.8
2026-03-02,26550.0,47.2
2026-03-10,26650.0,178.35
2026-03-10,27050.0,98.3
2026-03-30,19000.0,6779.25
2026-02-17,23750.0,1952.8
2026-02-17,23650.0,2050.2
2026-02-17,23400.0,2304.05
2026-02-17,23350.0,2346.35
2026-02-10,26050.0,16.2
2026-02-10,24000.0,1673.45
2026-02-10,23700.0,1920.0
2026-04-28,23300.0,2717.45
2026-04-28,23650.0,2389.9
2026-04-28,25800.0,641.1
2026-04-28,26050.0,488.8
2026-04-28,26200.0,427.25
2026-04-28,26350.0,367.5
2026-04-28,27350.0,153.5
2026-03-30,28050.0,15.85
2026-03-30,26800.0,100.6
2026-03-30,26750.0,109.55
2026-03-30,26350.0,212.9
2026-03-30,25000.0,1022.65
2026-03-30,24800.0,1177.95
2026-03-30,24700.0,1258.3
2026-03-30,24050.0,1955.3
2026-03-30,23950.0,2060.35
2026-03-30,23500.0,2355.0
2026-03-30,23150.0,2172.25
2026-03-30,22000.0,3847.9
2026-03-10,26850.0,62.45
2026-03-10,26300.0,119.65
2026-03-10,26000.0,213.55
2026-03-10,25600.0,427.4
2026-03-10,25100.0,941.8
2026-03-10,24750.0,1218.75
2026-03-10,24600.0,1346.2
2026-03-10,24250.0,1659.3
2026-03-02,27000.0,19.35
2026-03-02,26700.0,33.85
2026-03-02,26350.0,74.35
2026-03-02,26150.0,120.75
2026-03-02,25750.0,284.3
2030-06-25,24000.0,8591.55
2029-12-24,31500.0,3429.3
2029-06-26,30000.0,5268.4
2028-12-26,28500.0,3608.65
2028-06-27,33000.0,2004.15
2028-06-27,25500.0,4676.6
2026-12-29,30000.0,247.85
2026-12-29,19000.0,6955.0
2026-06-30,25000.0,1582.35
2026-06-30,23000.0,3273.15
2026-02-10,23450.0,2305.0
2026-03-02,24850.0,944.35
